rebl_item,percent_eco,i.fit,i.df,i.outfitMSQ,i.infitMSQ,i.outfitZ,i.infitZ,i.disc,eta,eta_se
fashBoughtNew_r,0.7967667436489607,515.6048118548692,433,1.1907732375401137,1.067492864252755,1.9992576511402904,0.9877581023940359,0.07876593070984,NA,NA
fashClothingSwap_,0.006928406466512702,149.59492435468115,433,0.34548481375215045,0.9419639143314812,-1.0686128028255442,0.08074905878776162,0.21733720855846841,NA,NA
fashFast_r,0.8383371824480369,500.9837527301731,433,1.1570063573445106,1.0464382505824728,1.3816049687931669,0.5725164507916002,0.09491740773480717,NA,NA
fashMend_,0.12702078521939955,388.28199652051757,433,0.8967251651744055,0.9768487641891332,-0.763874862635813,-0.19259622284984562,0.23086591536829096,NA,NA
fashOnlineReturn_r,0.9353348729792148,792.5408471139433,433,1.8303483767065665,1.0386898285337198,3.3022823094969285,0.2892900645956008,-0.08156557871162502,NA,NA
fashPutAside_,0.45727482678983833,405.4634810409236,433,0.9364052679928953,0.9402613956895173,-1.9333964994224475,-2.1501015515661743,0.36843126339671944,NA,NA
fashRepairable_,0.06235565819861432,299.0128041062805,433,0.6905607485133499,0.9274813108722127,-1.5794240028994557,-0.39190716586417834,0.32034335662274255,NA,NA
fashReturn_r,0.9122401847575058,769.8131644712447,433,1.7778595022430594,1.0729780525111152,3.7552921994015187,0.5800738300911403,-0.1334452108399002,NA,NA
fashShoppedSecondHand_,0.14549653579676675,402.72707606531566,433,0.9300856260168953,0.9879330979747605,-0.5587740077189698,-0.09978579608230788,0.24007417616628368,NA,NA
fashSustainable_,0.03464203233256351,313.20666459769666,433,0.7233410267845188,0.9277960484483709,-0.9391787337492863,-0.23546036076170596,0.26596810659843945,NA,NA
foodAlmondMilk_,0.22401847575057737,421.54621407775426,433,0.9735478385167535,0.9881668139230889,-0.2981353366633289,-0.1652454237071836,0.27943047794694076,NA,NA
foodBeef_r,0.17321016166281755,467.1413948736561,433,1.0788484870061341,1.027430645759882,0.7746176473277723,0.3647739342956159,0.1475590308891333,NA,NA
foodCowMilk_r,0.45727482678983833,450.41499396948234,433,1.0402193856108137,1.0427800095810689,1.1986986655892748,1.5035567251517135,0.21381013084154357,NA,NA
foodDistanceRefrain_,0.053117782909930716,374.90964433886745,433,0.8658421347317955,0.954173065163677,-0.5283737452667128,-0.19262986383035544,0.20716335398935024,NA,NA
foodEggs_r,0.24942263279445728,544.0021206932064,433,1.2563559369358115,1.1356596205342753,3.259541763566697,2.291995349850339,0.0020517051552344026,NA,NA
foodForaged_V1_,0.13394919168591224,385.26718225478066,433,0.88976254562305,0.9515003358804265,-0.8568310377829219,-0.46603139305034474,0.2890945618832831,NA,NA
foodGarden_,0.325635103926097,425.4866500682145,433,0.9826481525824815,0.9945738747720683,-0.31232722767721105,-0.11473775796920477,0.27555783315447907,NA,NA
foodLocal_V1_,0.3903002309468822,366.36804619473816,433,0.8461155801264161,0.8754427358871079,-3.9724927404226396,-3.8670161310773143,0.4772442378509996,NA,NA
foodMeatConventional_r,0.48267898383371827,601.9543158765888,433,1.3901947248881958,1.3356855310086089,10.783519174667656,11.14006973340797,-0.26704935315318357,NA,NA
foodMeatEveryDay_V1_r,0.418013856812933,395.6396875367335,433,0.91371752317952315,0.9313640790963819,-2.3889681740238378,-2.265459095168357,0.3830057007002363,NA,NA
foodMeatLocal_,0.23787528868360278,415.8145067764924,433,0.9603106392066799,0.9954273487109723,-0.49598965787906457,-0.05628913541409617,0.25748080092331027,NA,NA
foodMeat_r,0.06235565819861432,402.57636597684177,433,0.9297375657663782,0.9990885285610591,-0.2705372280644493,0.04991666676901275,0.14538015672981444,NA,NA
foodMeatlessDinner_,0.745958429561201,386.4883212848179,433,0.892582728140457,0.934551543319946,-1.501755463529657,-1.2090694433182783,0.33929302677833945,NA,NA
foodMeatlessLunch_,0.8452655889145496,367.6467488152207,433,0.8490687039612487,0.9430592909293043,-1.3452400943302196,-0.6372324999023813,0.2865921618837275,NA,NA
foodNonDairyMilk_,0.3094688221709007,413.3845628614528,433,0.954698759495272,0.9689680329719702,-0.7935144928090866,-0.6834156848128582,0.3378390861996604,NA,NA
foodOatMilk_,0.12471131639722864,373.4037366433164,433,0.8623642878598531,0.9567145302752069,-1.0313641847637638,-0.3865896782250712,0.2926218739202103,NA,NA
foodPoultry_r,0.08775981524249422,501.47162241606617,433,1.158133077173363,1.0237911163934437,0.9382470341789201,0.22140065079437027,0.06748360350153489,NA,NA
foodProduceConventional_r,0.21016166281755197,632.523442464744,433,1.4607931696645358,1.1767318290355004,4.656819848502939,2.492286411136715,-0.1212854335841374,NA,NA
foodProduceNoPest_,0.40877598152424943,356.53021822334506,433,0.8233954231486029,0.8508432603936898,-4.917363122469904,-4.950584455278189,0.5088098835720684,NA,NA
foodRestaurant_r,0.5473441108545035,498.073857545123,433,1.1502860451388521,1.1345885200006374,4.201383326113831,4.631829796677775,0.055722219153365046,NA,NA
foodSeafood_r,0.3787528868360277,592.5201914295976,433,1.3684069086133894,1.2824260736299742,7.774268431271595,7.453456109307706,-0.20711870450809056,NA,NA
foodSustainableAnimal_,0.4387990762124711,412.2283877719408,433,0.9520286091730734,0.9511957282868306,-1.3877614917958951,-1.6836022729168645,0.3476615646992923,NA,NA
foodTakeOut_r,0.44803695150115475,451.014892935843,433,1.0416048335700763,1.0379514223695583,1.2159343452466627,1.3142701919528943,0.20934125478015608,NA,NA
foodThrownBadFood_r,0.2632794457274827,517.7177563796075,433,1.1956530170429736,1.1115881143457857,2.6911097398406594,2.012596678975624,0.04140102944608612,NA,NA
foodThrownGoodFood_r,0.8290993071593533,385.1862300346557,433,0.8895755889945859,0.9506036091859985,-1.0450525268715374,-0.6005260147394893,0.27168125437959884,NA,NA
foodTofu_V1_,0.16397228637413394,372.5458791000256,433,0.860383092609759,0.9251166295660507,-1.3126560078131309,-0.8843821446615252,0.35817392235729745,NA,NA
homeElectricOff_,0.8937644341801386,372.68241103498013,433,0.8606984088567671,0.9712472513614842,-0.917017650813011,-0.2106294508246187,0.20617043184623166,NA,NA
homeEnergySaverSetting_,0.5011547344110855,363.00919923499794,433,0.8383584277944525,0.858227277501768,-5.310706481152337,-5.505551659269091,0.4935526558842763,NA,NA
homeLightsLeftOn_V1_r,0.7066974595842956,409.0329426066021,433,0.944648828190767,0.9591654061076168,-0.8911539693273365,-0.8787982734798,0.2964998127189443,NA,NA
homeTvLeftOn_r,0.5381062355658198,436.9465557868591,433,1.0091144475447094,0.9978975332253042,0.28211974397394257,-0.06718450652434893,0.25934768020326043,NA,NA
homeUnplug_,0.40415704387990764,417.45124022038027,433,0.9640906240655434,0.9674902066261796,-0.9243752885062321,-1.0121321019240963,0.3336257002444331,NA,NA
packAlumOverGlass_,0.18706697459584296,434.257648674623,433,1.0029045004032864,1.0123030104175847,0.06225189678777837,0.18788809531689693,0.20740607778231096,NA,NA
packCarriedTrash_V1_,0.3625866050808314,378.2584242893667,433,0.8735760376197845,0.8909165376267516,-2.8946676455410607,-3.0626039250968957,0.4428842332848793,NA,NA
packCarriedUtensils_V1_,0.5334872979214781,420.1568362198679,433,0.9703391136717503,0.9724326433151032,-0.8899042673840841,-1.0060658814719274,0.29656448232080646,NA,NA
packClothNapkin_r,0.3625866050808314,476.4402243763472,433,1.1003238438252823,1.0816835758896983,2.153984022706467,2.1711840948999614,0.13291784725438935,NA,NA
packCompost_V1_,0.18937644341801385,385.74861212601303,433,0.8908743929007229,0.9301881531600301,-1.147395627765395,-0.9355598316815844,0.3353295858567265,NA,NA
packContainerToRestaurant_V1_,0.18475750577367206,456.74618528189234,433,1.054841074554024,1.0370542160269018,0.5810914187620867,0.5064600637641811,0.16937289410702938,NA,NA
packCutOpen_,0.47113163972286376,402.66124086008097,433,0.9299335816630045,0.9410826520924135,-2.1841140467159943,-2.1653238264343813,0.3639530706158606,NA,NA
packDeclineBag_V1_,0.43648960739030024,378.00748253744905,433,0.8729964954675498,0.8920018623005541,-3.7763789769009177,-3.7967768309592476,0.4569127818609618,NA,NA
packDilutedSoap_,0.3533487297921478,401.79357992670265,433,0.9279297457891517,0.9425308456969311,-1.5510010095312807,-1.5261371661451515,0.3591807675012528,NA,NA
packDisposableNonWater_r,0.48498845265588914,470.5492403935363,433,1.0867187999850723,1.081983763327297,2.6235197150640444,2.939376256104769,0.1374247588999779,NA,NA
packDisposableWaterBuy_r,0.6928406466512702,459.97098841997223,433,1.0622886568590584,1.0391228051030363,1.0651480939818334,0.8965333584749456,0.1702415172723173,NA,NA
packDisposableWaterDrink_r,0.48498845265588914,459.73841128710984,433,1.0617515272219626,1.0548552999334753,1.8859792322751823,1.9866522847645767,0.18024822452073297,NA,NA
packGlassAlumOverPlastic_,0.27713625866050806,382.73877569735254,433,0.8839232695088973,0.9035480353844592,-1.8379532961471423,-1.9375070056984949,0.411435140608045,NA,NA
packPaperTowel_r,0.09699769053117784,489.1669210624227,433,1.1297157530309994,0.9867388320817594,0.8319806395641616,-0.0652832244260502,0.1487244270576522,NA,NA
packPlasticStraw_r,0.6351039260969977,479.8187856919394,433,1.108126525847435,1.08517716975919,2.2842981701047993,2.3625712182863667,0.1087321819819333,NA,NA
packPullRecycleFromTrash_,0.07852193995381063,342.7121793092311,433,0.7914830930929124,0.9423954356772374,-1.1663916399137049,-0.3613580878321524,0.282603693937024,NA,NA
packRecycledContainer_V1_,0.7020785219399538,408.1562705352352,433,0.9426241813746771,0.9785730928772423,-0.9440945942362369,-0.45976477225808093,0.27638374419903716,NA,NA
packReducedPlastic_V1_,0.3695150115473441,360.0956368485938,433,0.8316296463016023,0.8591699465965756,-4.03284118202428,-4.103137206394314,0.5002615897703575,NA,NA
packReusableBags_V1_,0.5196304849884527,381.48872922506393,433,0.881036326154882,0.9002796567587743,-3.7949194239265043,-3.798416681999646,0.43446059607428555,NA,NA
packReusableBottleNonWater_,0.5334872979214781,451.04160387991413,433,1.0416665216626193,1.0190952089783225,1.2471494717537857,0.701450516404103,0.2337316751353196,NA,NA
packReusableBottle_V1_,0.7321016166281755,381.66608008749944,433,0.881445912442262,0.9295372839648707,-1.7712744360326056,-1.3866416137962887,0.34664409348355657,NA,NA
packReusableNapkin_,0.16166281755196305,441.8293926458705,433,1.0203912070343428,0.9876588910817163,0.22078826468180804,-0.1170576043923637,0.21726917436980345,NA,NA
packReusedPaperPlasticBags_,0.859122401847575,373.6479541551308,433,0.8629283005892165,0.9484405434082817,-1.1216987438506154,-0.5266197292628125,0.26385459946193796,NA,NA
packReusedSingleUse_,0.6420323325635104,408.75390750468245,433,0.9440044053225922,0.959553218182791,-1.1900192784784858,-1.1231341769883927,0.3213301975025388,NA,NA
packReusedZiploc_,0.41570438799076215,383.6248105314305,433,0.8859695393335577,0.9013146312953475,-3.169343269601176,-3.2759033317656368,0.4220389492687726,NA,NA
packThrownAwayRecycling_r,0.4896073903002309,419.6579196671246,433,0.9691868814483247,0.9723198702993879,-0.9560968457712679,-1.0197609923555002,0.30704509586855505,NA,NA
purchBoughtSecondHand_,0.22401847575057737,430.047135782085,433,0.9931804521526212,0.9749149904745412,-0.05601989110635938,-0.3758587570681047,0.2906340723415333,NA,NA
purchBuyNothing_,0.10623556581986143,390.31300924842327,433,0.901415725746936,0.9762725852952163,-0.628521491131216,-0.16534985808179636,0.22615223459404152,NA,NA
purchEnviroCleaning_,0.5473441108545035,366.77508646889453,433,0.8470556269489481,0.8629654937451673,-4.7091959069957525,-5.145642106619846,0.4756553521414671,NA,NA
purchGaveNotThrown_,0.418013856812933,397.21660997937914,433,0.9173593763957948,0.9330955244029032,-2.2846247254385434,-2.2066982334600644,0.385401609907036,NA,NA
purchGaveToFriend_,0.21939953810623555,375.7264107255424,433,0.8677284312368184,0.921425338420711,-1.6273457954281185,-1.2202049534567958,0.3756166565273538,NA,NA
purchLibrary_,0.46420323325635104,419.8710564279594,433,0.9696791141523311,0.9678903649608152,-0.9166196859390823,-1.1534862308028258,0.3088293422425594,NA,NA
purchOnlyNecessities_V1_,0.5842956120092379,409.2030924795994,433,0.9450417840175506,0.9520674473170179,-1.4584589409660398,-1.6067344571363518,0.33430377264260974,NA,NA
purchPrintedPaper_r,0.8799076212471132,600.7489235680673,433,1.3874109089331808,1.0469125570231272,2.5360956349120887,0.46973792355491545,-0.012394729190938921,NA,NA
purchReceipt_r,0.5889145496535797,456.9421531851913,433,1.055293656316839,1.0530683260273188,1.4172768682945651,1.7199992134769815,0.17703653613752113,NA,NA
purchReplaceNotRepair_r,0.8729792147806005,551.6611464199874,433,1.274044218060017,1.0448500038098911,1.9338288463992575,0.46746721902682215,0.019198134956464264,NA,NA
purchRepurposedNotThrown_,0.5011547344110855,398.81816340970227,433,0.9210581141101669,0.9344675966263791,-2.510170467527338,-2.470442469826413,0.37818711243028136,NA,NA
