rebl_item,percent_eco,i.fit,i.df,i.outfitMSQ,i.infitMSQ,i.outfitZ,i.infitZ,i.disc,eta,eta_se
purchSlowShipping_,0.23556581986143188,427.46817060475456,433,0.9872244124821121,0.9971834971491227,-0.13874194326439662,-0.026301941165076042,0.23774626511875996,NA,NA
purchSoldNotThrown_,0.14549653579676675,404.1020980717437,433,0.9332611964705397,0.9798043354914256,-0.5309441987461824,-0.18842379601532613,0.24679860932332637,NA,NA
purchThrownAwayEarly_r,0.8521939953810623,411.8686995288055,433,0.9511979203898511,0.9975243218900596,-0.37628169973868514,0.0027738713662566576,0.19031315359148687,NA,NA
purchTriedSecondHand_,0.3233256351039261,422.8355907665844,433,0.9765256137796406,0.9849284416021634,-0.4251892509785875,-0.34160461895387323,0.3076519611444435,NA,NA
socialCriticalScience_r,0.9676674364896074,726.8857530822979,433,1.6787199840237828,1.0022647616156377,1.942805948979448,0.09104557450080022,-0.06673041834203242,NA,NA
socialCritical_V1_r,0.9745958429561201,895.4943450990091,433,2.068116270436511,1.0050177716677735,2.4650721926815438,0.11148809559197538,-0.13568131657332425,NA,NA
socialReduceImpact_,0.053117782909930716,260.4371535470564,433,0.6014714862518624,0.9171178752700213,-1.936688556358272,-0.4038334906383922,0.349335271514309,NA,NA
socialSupportive_,0.09006928406466513,303.59368462489374,433,0.7011401492491772,0.9286999028357094,-1.9388155089619574,-0.5135734215405355,0.3599341702334251,NA,NA
socialSupportive_V1_,0.08545034642032333,316.308826184616,433,0.7305053722508453,0.9492923921230316,-1.658721060566023,-0.33461225061782085,0.3260399689753584,NA,NA
transBike_V1_,0.07390300230946882,376.06137878705664,433,0.8685020295313086,0.9763993105411007,-0.6600956387423328,-0.10957346653503355,0.21478487983561714,NA,NA
transCarpool_,0.11316397228637413,414.5544986078498,433,0.9574006896255192,0.99862811399035,-0.25240733680433947,0.02503358259074775,0.19426631502448805,NA,NA
transDriveDaily_r,0.6697459584295612,460.5074756580109,433,1.063527657408801,1.046903116847066,1.1912960669946178,1.1674102625793517,0.1623387962956761,NA,NA
transDriveLess_,0.5057736720554272,373.478073826314,433,0.8625359672663141,0.8803944892598574,-4.466534566299365,-4.607266791805622,0.47186275179700926,NA,NA
transLimitFuel_,0.6327944572748267,355.9745514566935,433,0.8221121280755047,0.85527310374016,-4.1421316733520595,-4.344527608812735,0.48430050764582333,NA,NA
transPublic_,0.10854503464203233,474.857316774861,433,1.0966681680712724,1.0199710200066407,0.6820563088100509,0.21053494790140379,0.1281395967531454,NA,NA
transTirePressure_,0.23787528868360278,474.9523317690799,433,1.0968876022380598,1.0556278293765697,1.2437019223798427,0.9300985401139165,0.138379895500967,NA,NA
transWalk_,0.3394919168591224,408.70856637198807,433,0.9438996913902726,0.9515943432290799,-1.1288166577219172,-1.2148326159529153,0.3631701237208385,NA,NA
waterDailyShower_r,0.5750577367205543,476.89435904629084,433,1.101372653686584,1.0751499205798547,2.6692537947392014,2.499989263055386,0.1383584673944045,NA,NA
waterDishNotFull_r,0.9099307159353349,465.9544762787774,433,1.076107335516807,1.002883551563039,0.49643814503538225,0.06560762363959505,0.0986682101101548,NA,NA
waterFewerShowers_,0.6073903002309469,464.52223701134443,433,1.0727996235827817,1.04952907205417,1.7339409069332954,1.5252440929656779,0.18485624760994207,NA,NA
waterGarden_r,0.6027713625866051,635.0756154929127,433,1.4666873337018769,1.3325339399783096,10.068143069135974,9.505192945352345,-0.28214521909957474,NA,NA
waterLawn_r,0.8660508083140878,622.9882066181675,433,1.438771839764821,1.0988333465247735,3.0540849908568743,1.0110447869491725,-0.07382982094321675,NA,NA
waterSaverSetting_,0.47575057736720555,363.8940481343894,433,0.8404019587399293,0.85809433837204,-5.1835982646446785,-5.418318478103909,0.49941211333733504,NA,NA
waterShortShower_,0.7806004618937644,421.59560970616866,433,0.9736619161805281,0.966572963838953,-0.2845053584481924,-0.5110277181259728,0.23506188635935635,NA,NA
waterShowerStop_,0.14549653579676675,427.52432831892446,433,0.9873541069721119,1.0035702545371172,-0.06629281295048564,0.06936772468328183,0.19693607227121815,NA,NA
waterTeethStop_V1_,0.8083140877598153,424.24115413049367,433,0.9797717185461747,0.9532406954792837,-0.17946748416329905,-0.6332088786534867,0.2486884965480101,NA,NA
waterWashingNotFull_r,0.8198614318706697,458.36965916975333,433,1.0585904368816474,0.9930220111716279,0.599568670008495,-0.0659868080832052,0.1745345380346248,NA,NA
fashClothingSwap,NA,NA,NA,NA,NA,NA,NA,NA,4.786772688219228,0.5749063089236247
fashFastr,NA,NA,NA,NA,NA,NA,NA,NA,-2.1108074967585964,0.13281038039904255
fashMend,NA,NA,NA,NA,NA,NA,NA,NA,1.6956739453153133,0.14687111938770694
fashOnlineReturnr,NA,NA,NA,NA,NA,NA,NA,NA,-3.1658977586094004,0.1959662981417391
fashPutAside,NA,NA,NA,NA,NA,NA,NA,NA,-0.17642024338148102,0.1002727383722644
fashRepairable,NA,NA,NA,NA,NA,NA,NA,NA,2.506029476564103,0.20000339085824267
fashReturnr,NA,NA,NA,NA,NA,NA,NA,NA,-2.82872092699617,0.17100336449445588
fashShoppedSecondHand,NA,NA,NA,NA,NA,NA,NA,NA,1.5311421796942197,0.13906467030604341
fashSustainable,NA,NA,NA,NA,NA,NA,NA,NA,3.135874509770902,0.262798814090284
foodAlmondMilk,NA,NA,NA,NA,NA,NA,NA,NA,0.9733701230886973,0.11861291447178002
foodBeefr,NA,NA,NA,NA,NA,NA,NA,NA,1.3129655270150729,0.1300123911010274
foodCowMilkr,NA,NA,NA,NA,NA,NA,NA,NA,-0.1764202216329945,0.10027265785312149
foodDistanceRefrain,NA,NA,NA,NA,NA,NA,NA,NA,2.680755217802956,0.21523135629759446
foodEggsr,NA,NA,NA,NA,NA,NA,NA,NA,0.8234740858198847,0.1145336136095404
foodForagedV1_,NA,NA,NA,NA,NA,NA,NA,NA,1.6318321193165641,0.14373529894798515
foodGarden,NA,NA,NA,NA,NA,NA,NA,NA,0.4233430412563921,0.10624677566475611
foodLocalV1_,NA,NA,NA,NA,NA,NA,NA,NA,0.11985542606533708,0.10229969589469536
foodMeatConventionalr,NA,NA,NA,NA,NA,NA,NA,NA,-0.2864984593644015,0.09996657787542691
foodMeatEveryDayV1_r,NA,NA,NA,NA,NA,NA,NA,NA,-0.004257378443840591,0.1012342789518571
foodMeatLocal,NA,NA,NA,NA,NA,NA,NA,NA,0.8903035895087577,0.11628232916211995
foodMeatr,NA,NA,NA,NA,NA,NA,NA,NA,2.50602945951038,0.19999239327434595
foodMeatlessDinner,NA,NA,NA,NA,NA,NA,NA,NA,-1.5140542404935606,0.11341875312639199
foodMeatlessLunch,NA,NA,NA,NA,NA,NA,NA,NA,-2.1649639367924105,0.1350776951697007
foodNonDairyMilk,NA,NA,NA,NA,NA,NA,NA,NA,0.503430869143596,0.10761491430321815
foodOatMilk,NA,NA,NA,NA,NA,NA,NA,NA,1.717592461792538,0.1479811050583801
foodPoultryr,NA,NA,NA,NA,NA,NA,NA,NA,2.125893712650671,0.17176895283937352
foodProduceConventionalr,NA,NA,NA,NA,NA,NA,NA,NA,1.059991002179087,0.1212275756568653
foodProduceNoPest,NA,NA,NA,NA,NA,NA,NA,NA,0.036819617085513436,0.10155299503782624
foodRestaurantr,NA,NA,NA,NA,NA,NA,NA,NA,-0.5660692647494546,0.10027229460588391
foodSeafoodr,NA,NA,NA,NA,NA,NA,NA,NA,0.17244484849243233,0.10284622811590424
foodSustainableAnimal,NA,NA,NA,NA,NA,NA,NA,NA,-0.09581383763568839,0.10064960182786489
foodTakeOutr,NA,NA,NA,NA,NA,NA,NA,NA,-0.136192014532562,0.10044403550198604
foodThrownBadFoodr,NA,NA,NA,NA,NA,NA,NA,NA,0.745831216544401,0.11263773225390446
foodThrownGoodFoodr,NA,NA,NA,NA,NA,NA,NA,NA,-2.0413301682267853,0.13003580826594074
foodTofuV1_,NA,NA,NA,NA,NA,NA,NA,NA,1.3824710118439547,0.13274318054876902
homeElectricOff,NA,NA,NA,NA,NA,NA,NA,NA,-2.611481714916005,0.15746772542979418
homeEnergySaverSetting,NA,NA,NA,NA,NA,NA,NA,NA,-0.3662804257402306,0.09989523107439298
homeLightsLeftOnV1_r,NA,NA,NA,NA,NA,NA,NA,NA,-1.3043416622315718,0.10879272027587655
homeTvLeftOnr,NA,NA,NA,NA,NA,NA,NA,NA,-0.5259767113638162,0.1001328264804738
homeUnplug,NA,NA,NA,NA,NA,NA,NA,NA,0.05746206675192769,0.10172508619305103
packAlumOverGlass,NA,NA,NA,NA,NA,NA,NA,NA,1.213813710607568,0.12635937492017943
packCarriedTrashV1_,NA,NA,NA,NA,NA,NA,NA,NA,0.24711240342102625,0.10371895539795008
packCarriedUtensilsV1_,NA,NA,NA,NA,NA,NA,NA,NA,-0.5059667574940586,0.10007558439507097
packClothNapkinr,NA,NA,NA,NA,NA,NA,NA,NA,0.24711240431698292,0.10371909007642968
packCompostV1_,NA,NA,NA,NA,NA,NA,NA,NA,1.1978281823970875,0.12579568008771458
packContainerToRestaurantV1_,NA,NA,NA,NA,NA,NA,NA,NA,1.229946600440435,0.12693570669067378
packCutOpen,NA,NA,NA,NA,NA,NA,NA,NA,-0.23654184388509422,0.10007587452105089
packDeclineBagV1_,NA,NA,NA,NA,NA,NA,NA,NA,-0.08569222600868931,0.1007052987689069
packDilutedSoap,NA,NA,NA,NA,NA,NA,NA,NA,0.29039009768621904,0.10427836354747802
packDisposableNonWaterr,NA,NA,NA,NA,NA,NA,NA,NA,-0.2964785092394443,0.09995101687432187
packDisposableWaterBuyr,NA,NA,NA,NA,NA,NA,NA,NA,-1.2341823432375187,0.10747633287604465
packDisposableWaterDrinkr,NA,NA,NA,NA,NA,NA,NA,NA,-0.29647846910400366,0.0999500424390339
packGlassAlumOverPlastic,NA,NA,NA,NA,NA,NA,NA,NA,0.6706737035506017,0.11093689570176153
packPaperTowelr,NA,NA,NA,NA,NA,NA,NA,NA,2.0116468143391715,0.16447942959970918
packPlasticStrawr,NA,NA,NA,NA,NA,NA,NA,NA,-0.957290001120386,0.1033461191806106
packPullRecycleFromTrash,NA,NA,NA,NA,NA,NA,NA,NA,2.251123576090292,0.18036357929031124
packRecycledContainerV1_,NA,NA,NA,NA,NA,NA,NA,NA,-1.2807609644279911,0.10833734129870322
packReducedPlasticV1_,NA,NA,NA,NA,NA,NA,NA,NA,0.21495314335030066,0.10332918200044265
packReusableBagsV1_,NA,NA,NA,NA,NA,NA,NA,NA,-0.44604342503936945,0.09994943682148569
packReusableBottleNonWater,NA,NA,NA,NA,NA,NA,NA,NA,-0.505966713966663,0.10007473748494153
packReusableBottleV1_,NA,NA,NA,NA,NA,NA,NA,NA,-1.4379659049461326,0.1116192762446612
packReusableNapkin,NA,NA,NA,NA,NA,NA,NA,NA,1.4003170214900853,0.13346699182567526
packReusedPaperPlasticBags,NA,NA,NA,NA,NA,NA,NA,NA,-2.2792648449102098,0.14016303311414013
packReusedSingleUse,NA,NA,NA,NA,NA,NA,NA,NA,-0.9894403037084984,0.10373923933379116
packReusedZiploc,NA,NA,NA,NA,NA,NA,NA,NA,0.005987040394288287,0.10131059567492418
packThrownAwayRecyclingr,NA,NA,NA,NA,NA,NA,NA,NA,-0.3164305205835811,0.09992541884996765
purchBoughtSecondHand,NA,NA,NA,NA,NA,NA,NA,NA,0.9733702135277338,0.11861246148284864
purchBuyNothing,NA,NA,NA,NA,NA,NA,NA,NA,1.9064372313495677,0.15821650089891146
purchEnviroCleaning,NA,NA,NA,NA,NA,NA,NA,NA,-0.5660691976714523,0.1002711659300056
purchGaveNotThrown,NA,NA,NA,NA,NA,NA,NA,NA,-0.004257368016290591,0.10123348158584221
purchGaveToFriend,NA,NA,NA,NA,NA,NA,NA,NA,1.0018240881461975,0.11944816202759673
purchLibrary,NA,NA,NA,NA,NA,NA,NA,NA,-0.20650953679141681,0.10016459781738576
purchOnlyNecessitiesV1_,NA,NA,NA,NA,NA,NA,NA,NA,-0.7279358346067909,0.10116330189997257
purchPrintedPaperr,NA,NA,NA,NA,NA,NA,NA,NA,-2.4690405876657215,0.14956884625020872
purchReceiptr,NA,NA,NA,NA,NA,NA,NA,NA,-0.7484005531019251,0.10131273849236087
purchReplaceNotRepairr,NA,NA,NA,NA,NA,NA,NA,NA,-2.402970055871647,0.14615435293693022
purchRepurposedNotThrown,NA,NA,NA,NA,NA,NA,NA,NA,-0.3662804151621751,0.09989528364526729
purchSlowShipping,NA,NA,NA,NA,NA,NA,NA,NA,0.9039209867259883,0.11665425344245954
purchSoldNotThrown,NA,NA,NA,NA,NA,NA,NA,NA,1.531142293475652,0.13906731992001392
purchThrownAwayEarlyr,NA,NA,NA,NA,NA,NA,NA,NA,-2.2210541441934,0.1375206638452068
purchTriedSecondHand,NA,NA,NA,NA,NA,NA,NA,NA,0.4346593047541114,0.10643035726836511
socialCriticalSciencer,NA,NA,NA,NA,NA,NA,NA,NA,-3.902699967531251,0.27085289997780154
socialCriticalV1_r,NA,NA,NA,NA,NA,NA,NA,NA,-4.15347795786279,0.3041259689305699
socialReduceImpact,NA,NA,NA,NA,NA,NA,NA,NA,2.6807552210137566,0.2152349355308319
socialSupportive,NA,NA,NA,NA,NA,NA,NA,NA,2.0963897237397706,0.16983699190136897
socialSupportiveV1_,NA,NA,NA,NA,NA,NA,NA,NA,2.1560799943188944,0.17377650102347725
transBikeV1_,NA,NA,NA,NA,NA,NA,NA,NA,2.3186931160640785,0.1852803209223244
transCarpool,NA,NA,NA,NA,NA,NA,NA,NA,1.8325730798602022,0.15406126995826408
transDriveDailyr,NA,NA,NA,NA,NA,NA,NA,NA,-1.1207695202558925,0.1055806120629141
transDriveLess,NA,NA,NA,NA,NA,NA,NA,NA,-0.3862156523491385,0.09989748613075787
transLimitFuel,NA,NA,NA,NA,NA,NA,NA,NA,-0.9466273760244632,0.10322042129207269
transPublic,NA,NA,NA,NA,NA,NA,NA,NA,1.881369197320207,0.15678057106220408
transTirePressure,NA,NA,NA,NA,NA,NA,NA,NA,0.8903036025057871,0.11628418071262175
transWalk,NA,NA,NA,NA,NA,NA,NA,NA,0.3562414220269037,0.10520741894964968
waterDailyShowerr,NA,NA,NA,NA,NA,NA,NA,NA,-0.687184594981744,0.10088913247638218
waterDishNotFullr,NA,NA,NA,NA,NA,NA,NA,NA,-2.799504003941125,0.16907259431077337
waterFewerShowers,NA,NA,NA,NA,NA,NA,NA,NA,-0.8309473309346211,0.10200902431978397
waterGardenr,NA,NA,NA,NA,NA,NA,NA,NA,-0.8101988706594626,0.10182076172143545
waterLawnr,NA,NA,NA,NA,NA,NA,NA,NA,-2.339815978207646,0.14303290007280284
waterSaverSetting,NA,NA,NA,NA,NA,NA,NA,NA,-0.256537247920557,0.10002698297103536
waterShortShower,NA,NA,NA,NA,NA,NA,NA,NA,-1.7166020111306306,0.11891796857985329
waterShowerStop,NA,NA,NA,NA,NA,NA,NA,NA,1.531142369894577,0.13906559426490728
waterTeethStopV1_,NA,NA,NA,NA,NA,NA,NA,NA,-1.8948668823613155,0.12465329008831935
waterWashingNotFullr,NA,NA,NA,NA,NA,NA,NA,NA,-1.9746707608946894,0.12750922230435346
