var,OOBerror
dictatorGame,0.6344902386117137
waterWashingNotFull_r,0
waterDishNotFull_r,0.12039045553145336
waterShowerStop_,0
waterTeethStop_,0.2047670639219935
waterLawn_r,0
homeClothesCold_,0
homeClothesHang_,0
homeClothesDryer_r,0
homeLightsOff_,0
socialCritical_r,0
socialSupportive_,0
socialReduceImpact_,0
socialOutside_,0
socialDocumentary_,0
socialRead_,0
socialGroup_,0
socialConversation_,0.25460455037919827
foodOrganicVeg_,0
foodLocal_,0
foodGarden_,0
foodOwnLunch_,0.37594799566630555
foodForage_,0
foodRefrainedDistance_,0
foodMeat_r,0
foodBeef_r,0
foodLunchNoMeat_,0
foodDinnerNoMeat_,0
foodMeatEveryDay_r,0
foodCowMilk_r,0
foodTofu_,0
foodNonDairyMilk_,0
foodOatMilk_,0
foodVegan_,0
packDisposableWaterAway_r,0
packDisposableWaterHome_r,0
packTapWaterHome_,0
packNonWaterDisposable_r,0
packReusableBottle_,0
packReusableMug_,0
packDisposableCoffee_r,0
packDeclineBag_,0.28277356446370533
packReusableBag_,0.3007600434310532
packDisposableBag_r,0
packContainerToRestaurant_,0.03683640303358613
packCarriedUtensils_,0.10834236186348863
packDisposablePlate_r,0
packRags_,0.19826652221018418
packReusableNapkin_,0.2112676056338028
packZiploc_r,0.24918743228602383
packPaperTowel_r,0.0866738894907909
packReducedPlastic_,0.21498371335504887
packGlassAlumOverPlastic_,0
packAlumOverGlass_,0.20824295010845986
packRecycledContainer_,0
packRecycledPaper_,0
packPickUpRecycle_,0
packCompost_,0.2134344528710726
packCarriedTrash_,0
packPickedUpLitter_,0
packThrownAwayRecycling_r,0
packPullRecycleFromTrash_,0.07583965330444203
packDilutedSoap_,0.306941431670282
packGaveNotThrown_,0
packRepaired_,0.27843986998916576
packReusedPaperPlasticBags_,0
purchThrownAwayEarly_r,0
foodThrownBadFood_r,0.279826464208243
foodThrownGoodFood_r,0
packReusedSingleUse_,0
purchBoughtSecondHand_,0
packGaveToFriend_,0
purchBuyNothing_,0
purchSlowShipping_,0.2589382448537378
transWalk_,0
transBike_,0
transPublic_,0.12134344528710726
transCarpool_,0.1722643553629469
transDrivenAlone_r,0
transTaxiAlone_r,0.0780065005417118
transTirePressure_,0.2296858071505959
fashFast_r,0.23185265438786565
purchOnlyNecessities_,0
fashPutAside_,0
fashShoppedSecondHand_,0
purchTriedSecondHand_,0
enviroID1,0
enviroID2,0
enviroID3,0
greenGlow1,0
greenGlow2,0
greenGlow3,0
greenGlow4,0
efficacy1,0.39761646803900325
efficacy2,0
efficacy3,0
efficacy4,0
age,0
gender,0.3358695652173913
race,0.23497267759562843
education,0.30585683297180044
rurality,0.4382513661202186
income,0.6247288503253796
children,0
election,0.25568797399783316
politics,0.656554712892741
